company,job_name,salary,location,jingyan,xueli,job_type,job_advantage,job_detail
明动软件技术招聘,Java开发工程师,10k-20k,广州,经验3-5年,本科及以上,全职,"周末双休,时间稳定,午餐补贴,五险一金","岗位职责：1.负责项目开发使用的技术框架开发、搭建,参与项目的设计、开发工作，核心模块设计与代码编写;2.系统性能优化，难点攻关，保证系统稳定、快速、安全运行;3.参与代码开发规范，技术标准的制定，审核开发人员的系统设计和代码质量;4.维护软件使之保持可用性和稳定性。任职要求：1.本科学历，独立开发应用模块；2.熟练掌握Java开发技术，熟悉应用服务器（WebSphere、WebLogic、JBoss之一）；3.熟练使用oracle数据库，了解并使用B/S应用系统的体系设计、关系型数据库结构设计；4.精通Java编程开发，了解Java开发各层次框架，如Spring、SpringMVC和Mybatis等；5.良好的英文技术文档阅读能力，掌握基本Web前台技术；6.做事严谨踏实，责任心强，条理清楚，善于学习总结，主动汇报工作情况；7.具备一定的文档编写能力；ps：可根据能力分别应聘中级java工程师、高级java工程师和研发主管。公司网址：http://www.minstone.com.cn/官方微信公众号：gz_minstone我们都有些啥？★高大上别墅办公两栋4层办公楼，内置咖啡厅、音乐小舞台和健身房，明动爸爸一次满足你3个愿望！★我们给你保障！优厚薪资+年终奖+五险一金+年度体检+国内旅游+周末双休+班车上班★我们一起成长！大牛导师带领+部门学习分享+免费移动图书馆阅读=“1+1大于2”的成长速度★我们一起玩耍！一起嗨歌、一起尬舞、一起轰趴还是一起拍拍拍？嗨不停的兴趣活动和节日大趴，还不赶紧带上你的皮皮虾走起~★我们一起吃饭！提供午餐补贴，24小时恒温箱，妈妈再也不担心你吃不上热腾腾的饭~★我们一起创造！24h不间断耍宝的团队，乐于分享知（ling）识（shi）的氛围，只要你有idea，我们就一起搞！事！情！"
天会皓闻研发部招聘,资深java开发工程师,20k-30k,上海,经验5-10年,本科及以上,全职,"数据平台,技术驱动,年底多薪","1、根据开发进度和任务分配，完成相应模块软件的设计、开发、编程任务；2、调整、部署系统平台的搭建，调优等；3、关键代码编写，提供合理代码建议；4、参与技术人员的考核评审及代码评审；5、能独立完成应用的开发任务，并优化系统程序。任职资格：1、全日制本科以上学历，计算机或相关专业，3年以上工作经验；2、扎实的Java编程基础，熟悉常用的数据结构和算法;3、熟悉Restful开发，有Spring,Struts2，MyBatis,Shiro/SpringSecurity，Quartz等框架开发经验；4、有互联网开发经验，有Memcached,Redis等使用经验；5、熟悉MySQL，有过SQL调优经验，能根据业务需求设计合理的数据模型；6、熟悉敏捷开发，有实际参与敏捷开发团队开发的经验；7、喜欢研究新技术，有Java,Akka,Scala,Hadoop,Hive,HBase经验者有优先。"
太平洋保险IT技术中心招聘,java开发工程师,10k-20k,上海,经验3-5年,本科及以上,全职,总部正式编制，补充公积金，企业年金等,"工作职责：(1)负责软件系统代码的实现，编写代码和开发文档(2)负责进行系统的功能定义,程序设计(3)根据设计文档或需求说明完成代码编写、调试、测试与维护(4)分析并解决软件开发过程中的问题(5)配合技术经理完成相关任务目标任职资格：(1)计算机或相关专业全日制本科或以上学历(2)基于Oracle、MySQL数据库的应用系统开发经验，熟悉SQL，能熟练地运用PL/SQL开发工具(3)4年以上JAVA项目开发经验，实际java开发经验未满3年半及以上请勿投递；有过大型项目经验者优先(4)熟悉常用的开源J2EE框架，如Spring、Hibernate、MyBatis、SpringMVC等(4)学习和理解能力强，具有一定的系统分析能力，及独立解决问题的能力(5)具备良好的团队合作精神和承受压力的能力(7)拥有金融类产品开发经验者优先。"
武汉佰钧成技术有限公司项目部门招聘,java开发工程师,15k-25k,杭州,经验3-5年,大专及以上,全职,环境好，稳定性强、平台好,"【岗位要求】1、3年以上使用Java开发的经验，JAVA基础扎实；具备一定团队管理经验2、对于用过的开源框架，能了解到它的原理和机制；对Spring,ibatis/mybatis,struts等开源框架熟悉；3、掌握多线程及高性能的设计与编码及性能调优；4、掌握Linux操作系统和常用数据库，有sql优化经验；5、掌握前端技术框架react，node.js,vue.js等至少一门前端技术框架"
欣和企业招聘,java开发工程师,8k-15k,烟台,经验3-5年,本科及以上,全职,五险一金 餐补 年终奖金 定期体检,"岗位职责：1、协助项目经理进行需求分析、系统设计、制定技术解决方案；2、负责java后台功能模块设计、开发、测试工作；3、优化现有服务模块，精简业务流程，解决项目线上问题；任职要求：1、3年以上相关工作经验；本科及以上学历，计算机软件相关专业；2、能熟练地进行项目设计，开发，调试；3、熟练掌握java语言开发，熟悉JEE常用技术和框架（如spring，springboot,mybatis框架等）；4、熟悉大容量、高性能的数据库系统的应用开发，对各种开源的软件有深入的了解，有1年以上的大规模高并发访问的Web应用开发经验；5、熟悉常用开源软件（如Nginx、Jetty、ActiveMQ、Kafka、Redis，RabbitMQ,Memcached等）的使用和调优；6、能够对所负责业务的架构理解清晰，包括故障风险点、性能瓶颈点等；7、熟悉企业应用设计模式、面向对象的分析和设计技术，包括设计模式、UML建模等。"
大象慧云研发中心招聘,Java研发工程师,15k-25k,北京,经验不限,本科及以上,全职,双休年假，补贴期权，弹性时间,"岗位职责:1、参与产品的架构设计讨论和技术调研；2、搭建系统开发环境，完成系统具体的设计、编码及单元测试。3、撰写系统详细设计文档。任职要求：1.计算机相关专业本科及以上学历；2.3年以上JAVA项目开发经验；有过大型项目经验者优先考虑；3.熟悉设计模式，具有面向对象的分析和设计的能力；具有丰富的J2EE架构设计经验4.熟悉Spring、Mybatis、Redis、MQ等常用框架,熟悉HTML5、JSP、CSS、JavaScript/Ajax/Jquery开发5.熟悉Mysql等常用数据库开发及调优；6.熟悉Tomcat及Linux操作系统；7.熟练应用rabbitmq、redis、mongodb、dubbo、zookeeper、springboot中的一种或几种优先；8.工作态度端正，积极性高；具有较强的沟通能力及团队合作精神；有抗压能力，能适应高强度的工作。"
FOTILE方太互联网应用技术部招聘,java开发工程师,20k-25k,上海,经验3-5年,本科及以上,全职,2-5月年终奖，身股分红，双休,岗位职责：1、本科以上学历，计算机相关专业，有2-3年及以上的JAVA、NET开发经验，有web前端、微信小程序和H5开发经验；2、精通SpringMVC及ibatis等，精通使用JQuery语言，且能够阅读复杂的JQuery插件，精通Tomcat基本工作原理，精通mysql数据库原理以及关联查询，能正常使用Linux操作系统，Linux基本命令，精通OO分析设计方法和J2EE设计模式；3、有敬业精神，理解力强，善于学习新知识；4、有较好的团队协作和沟通能力，有强烈的责任心和良好的编程习惯。岗位要求：1、负责公司互联网平台产品的持续开发与维护，参与需求部门讨论相关模块实施方案；2、负责各自对应模块（商品管理、订单管理、营销管理、用户管理、物流管理）的设计及参与其他模块的开发工作；3、负责撰写软件系统的相关技术方案，书写技术文档；4、负责对所负责模块进行有效的管理和运维；5、参与核心产品的功能架构设计和编码，进行前后端开发及参与技术难题攻关。
皇包车纯粹大后台招聘,Java开发工程师,12k-18k,北京,经验不限,学历不限,全职,五险一金 晋升空间 绩效奖金 ~,岗位职责：1.参与系统架构设计及模块开发，与业务、产品、测试团队密切配合；2.参与技术难题攻关，重构系统，保障代码质量和线上系统的稳定支行；3.参与各业务模块的接口和内部逻辑的分析和设计；4.参与第三方平台或者供应商系统的对接，OpenAPI的设计与开发；5.参与相互代码审查和设计评审。任职要求1.1年以上Java中大型网站后台业务系统开发经验；2.熟练使用主流开源框架，如Spring/SpringMVC，SpringCloud/Dubbo，Mybatis，Maven等；3.对SOA，AOP等架构模式有所了解，对设计模式和面向对象等基本功有熟练掌握；4.熟练掌握一种脚本语言，例如Python/Shell/PHP等，熟练掌握Linux系统的使用；5.具备以下技能优先：数据模型设计，数据库调优，JVM调优，操作系统调优6.具有规范化的软件开发过程经验、良好的编码习惯、具备单元测试等有效编程习惯；7.对代码质量有较高的追求，所开发的系统可控性强；8.985，211大学计算机或相关专业本科及以上学历。
德惟科技电信部招聘,JAVA开发（常青路）,9k-16k,武汉,经验3-5年,大专及以上,全职,周末双休，年终奖金，五险一金,"岗位职责：电信系统开发岗位要求：1、计算机相关专业毕业，两年以上JAVA开发经验；2、精通Java语言和J2EE架构，有良好的开发基础；3、Java基础扎实,熟悉面向对象的基本原则，熟练掌握常用设计模式，对多线程并发编程等常用技术有深刻理解；4、丰富的Web相关开发经验，熟悉相关主流Web框架（SpringMVC等)，深入了解其原理者优先；5、熟悉使用paas平台，能自主部署paas平台项目；6、有动环监控、终端管理、云平台项目开发经验的优先。"
